位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,其他電子產品,3628,盈正,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,4577,達航科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,5345,馥鴻,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,5452,佶優,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,5536,聖暉*,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6118,建達,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6146,耕興,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6154,順發,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6187,萬潤,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6538,倉和,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6654,天正國際,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6667,信紘科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6735,美達科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6739,竹陞科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6761,穩得,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6840,東研信超,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6855,數泓科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6877,鏵友益,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6884,海柏特,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6903,巨漢,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7703,銳澤,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7728,光焱科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7792,安葆,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,8034,榮群,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,8047,星雲,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,8109,博大,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,2252,為昇科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,2256,歐特明,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,3603,建祥國際,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6648,斯其大,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6673,和詮,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6707,富基電通,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6750,泰創工程,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6819,眾智,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6826,和淞,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6849,奇鼎科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6858,愛比科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,6977,聯純,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7813,宇辰系統,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7825,和亞智慧,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7843,英柏得,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7846,德揚,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7848,騏億鑫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7870,聯剛科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7449,元皓,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7541,富聯智科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7569,發條橘子,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7573,高曼,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7574,元健大和,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7587,環球睿視,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7591,多利生醫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7611,京碼,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7653,動聯,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7655,依得科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他電子產品,7658,乙丁,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1213,大飲,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1342,八貫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1416,廣豐,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1435,中福,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1437,勤益控,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1443,立益物流,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1516,川飛,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1598,岱宇,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1603,華電,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1604,聲寶,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1608,華榮,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1609,大亞,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1611,中電,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1612,宏泰,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1615,大山,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1616,億泰,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1617,榮星,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1618,合機,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1708,東鹼,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1710,東聯,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1718,中纖,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1722,台肥,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1726,永記,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1736,喬山,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2062,橋椿,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2102,泰豐,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2106,建大,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2208,台船,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2348,海悅,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2358,廷鑫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2461,光群雷,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2466,冠西電,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2496,卓越,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2514,龍邦,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2540,愛山林,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2634,漢翔,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2904,匯僑,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2913,農林,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,3003,健和興,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,3543,州巧,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,3557,嘉威,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4164,承業醫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4536,拓凱,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,5306,桂盟,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6192,巨路,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6464,台數科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6585,鼎基,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6592,和潤企業,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6655,科定,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6753,龍德造船,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6754,匯僑設計,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6776,展碁國際,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6790,永豐實,2026-04-29 13:26:45,2026-04-29 13:26:45
