位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,電池,3026,禾伸堂,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,3211,順達,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,3323,加百裕,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,3625,西勝,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,4931,新盛力,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,6121,新普,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,7854,佐茂,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,051910.KS,LG化學,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,,樂金化學,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,6752.T,松下電器,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,電池,006400.KS,三星SDI,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,2308,台達電,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,2354,鴻準,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,2376,技嘉,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,2421,建準,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,2459,敦吉,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,3017,奇鋐,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,3338,泰碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,6230,尼得科超眾,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,6831,邁科,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,4912,聯德控股-KY,2026-04-29 13:25:42,2026-04-29 13:25:42
