位置,子分類,代號,名稱,download_timestamp,process_timestamp
下游,雲端應用服務,,亞馬遜網路服務公司,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,,Google,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,,微軟,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6708,天擎,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6739,竹陞科技,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6910,德鴻,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6565,物聯,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,7785,北祥科服,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,7825,和亞智慧,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,,Salesforce,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,,思愛普,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,2308,台達電,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,7765,中華資安,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,3632,研勤,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6791,虎門科技,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6925,意藍,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,7713,威力德生醫,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,7714,創泓科技,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,7839,達人網,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6741,91APP*-KY,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,6738,鼎恒,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
下游,雲端應用服務,7724,諾亞克,2026-08-23 01:24:30 CST,2026-08-23 01:24:30 CST
