位置,子分類,代號,名稱,download_timestamp,process_timestamp
中游,硬板、軟板、IC載板製造,,南韓永豐集團,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,2313,華通,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,2316,楠梓電,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,2328,廣宇,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,6191,精成科,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,6224,聚鼎,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,6269,台郡,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,3665,貿聯-KY,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,6672,騰輝電子-KY,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,3520,華盈,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,5355,佳總,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,5381,光譜,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,5498,凱崴,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,6266,泰詠,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,8183,精星,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,7428,戴維,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,基板組裝加工及相關製造,,日本旗勝,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,1303,南亞,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,1717,長興,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,2328,廣宇,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,2383,台光電,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,3010,華立,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,6213,聯茂,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,6224,聚鼎,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,6269,台郡,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,8039,台虹,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,6672,騰輝電子-KY,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,3354,律勝,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,4939,亞電,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,5381,光譜,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,5498,凱崴,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,6274,台燿,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,6509,聚和,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,8291,尚茂,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,3585,聯致,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,斗山集團,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,建滔化工,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,LG化學,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,三菱瓦斯化學,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,日本製鐵,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,新日鐵住金化學,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,松下電工,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,Resonac,2026-05-03 03:27:37,2026-05-03 03:27:37
中游,銅箔基板,,昭和電工材料,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,1528,恩德,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,2467,志聖,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,2493,揚博,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3010,華立,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3030,德律,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3535,晶彩科,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3563,牧德,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,6438,迅得,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,6658,聯策,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,6706,惠特,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,7730,暉盛-創,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,7795,長廣,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,8438,昶昕,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,1595,川寶,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,1785,光洋科,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3093,港建*,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3455,由田,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3498,陽程,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,4542,科嶠,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,4577,達航科技,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,5536,聖暉*,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,6664,群翊,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,6727,亞泰金屬,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,6877,鏵友益,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,3485,敘豐,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,7825,和亞智慧,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,A,安捷倫科技,2026-05-03 03:27:37,2026-05-03 03:27:37
上游,生產製程及檢測設備,,奧寶科技,2026-05-03 03:27:37,2026-05-03 03:27:37
