位置,子分類,代號,名稱,download_timestamp,process_timestamp
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),7709,榮田,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),8027,鈦昇,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),7675,卡德爾,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),,Advantest,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),,安捷倫科技,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),,森精機,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),,Hexagon AB,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),,MAZAK,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),,利樂,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,自動化機台(例如加工、運輸、檢測、包裝等機台),,Thermo Fisher Scientific,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),5371,中光電,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),6125,廣運,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),6234,高僑,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),7675,卡德爾,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),,博世力士樂,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),,大福,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),,Dematic,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),,三菱電機,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),,洛克威爾自動化,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),,施耐德電機公司,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
上游,整體解決方案(例如自動倉儲、運輸搬運、智慧工廠、能源管理等),SIEGY,西門子,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,資訊系統(如MES、SCADA、APS 、PLM等),,達梭系統,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,資訊系統(如MES、SCADA、APS 、PLM等),,洛克威爾自動化,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,資訊系統(如MES、SCADA、APS 、PLM等),,施耐德電機公司,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,資訊系統(如MES、SCADA、APS 、PLM等),SIEGY,西門子,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,系統整合,7870,聯剛科技,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,系統整合,7675,卡德爾,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,系統整合,,印孚瑟斯,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,系統整合,,勤達睿,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,系統整合,,維布絡,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,顧問諮詢,7675,卡德爾,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,顧問諮詢,,埃森哲,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,顧問諮詢,,Deloitte Consulting LLP,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
下游,顧問諮詢,,勤達睿,2026-09-06 03:26:45 CST,2026-09-06 03:26:45 CST
